,Time,Agent,Strat,Payoff,Run,Coop_list
15,1,15,0.40020253654497623,1,0,"{Agent29: 60, Agent83: 19, Agent66: 2, Agent30: 6, Agent94: 86, Agent90: 26, Agent14: 4, Agent17: 146, Agent16: 117, Agent4: 141, Agent6: 24, Agent71: 1, Agent26: 34, Agent28: 97, Agent2: 4, Agent58: 2, Agent25: 1, Agent31: 65, Agent89: 92, Agent57: 74, Agent81: 41, Agent41: 80, Agent27: 23, Agent82: 23, Agent42: 84, Agent64: 23, Agent54: 3, Agent70: 3, Agent99: 22, Agent22: 22, Agent80: 16, Agent78: 1, Agent49: 1, Agent75: 1}"
16,1,16,0.6638985023872961,5,0,"{Agent86: 0, Agent8: 0, Agent13: 2, Agent35: 0, Agent22: 1}"
17,1,17,0.6415315967933268,6,0,"{Agent94: 10593, Agent42: 8937, Agent16: 3848, Agent81: 172, Agent60: 731, Agent15: 2829, Agent4: 1047, Agent80: 1100, Agent95: 379, Agent28: 524, Agent29: 62, Agent13: 1762, Agent88: 1387, Agent68: 90, Agent93: 529, Agent67: 23, Agent84: 18, Agent79: 52, Agent40: 102, Agent75: 69, Agent23: 72, Agent97: 59, Agent77: 4, Agent72: 1, Agent52: 20, Agent22: 18, Agent62: 15, Agent89: 27, Agent7: 68, Agent90: 13, Agent24: 23, Agent44: 53, Agent14: 5, Agent43: 25, Agent41: 2, Agent87: 31, Agent57: 18, Agent56: 3, Agent65: 10, Agent76: 8, Agent48: 12, Agent32: 10, Agent69: 16, Agent78: 14, Agent74: 8, Agent11: 8, Agent51: 7, Agent12: 3, Agent99: 3, Agent1: 1}"
18,1,18,0.6240868943986358,4,0,"{Agent84: 4, Agent40: 1, Agent43: 0, Agent61: 0, Agent24: 1, Agent91: 1, Agent81: 3, Agent66: 1, Agent85: 1}"
19,1,19,0.6608663801758331,3,0,{Agent94: 6}
20,1,20,0.4723956736939684,1,0,"{Agent81: 4, Agent5: 3, Agent58: 2, Agent4: 0, Agent55: 4, Agent14: 1, Agent89: 3, Agent71: 1, Agent42: 1, Agent88: 1, Agent9: 1, Agent87: 1, Agent56: 1, Agent49: 1, Agent26: 1, Agent23: 1}"
21,1,21,0.5919326993040515,7,0,"{Agent27: 6, Agent76: 1, Agent26: 2, Agent73: 2, Agent91: 1, Agent47: 1}"
22,1,22,0.6595353151871974,11,0,"{Agent79: 4, Agent10: 1, Agent13: 1}"
23,1,23,0.5735935727661765,8,0,"{Agent83: 27, Agent94: 177, Agent41: 157, Agent31: 64, Agent28: 138, Agent62: 38, Agent43: 62, Agent54: 10, Agent17: 226, Agent15: 107, Agent16: 114, Agent4: 214, Agent85: 11, Agent89: 137, Agent29: 60, Agent57: 127, Agent6: 51, Agent90: 51, Agent81: 52, Agent27: 16, Agent82: 18, Agent42: 141, Agent64: 18, Agent34: 40, Agent26: 85, Agent70: 3, Agent2: 22, Agent99: 17, Agent22: 18, Agent58: 34, Agent80: 19, Agent21: 1, Agent25: 1, Agent30: 6, Agent93: 17, Agent24: 16, Agent97: 3, Agent59: 1, Agent12: 1, Agent46: 1, Agent63: 1}"
24,1,24,0.48885708618108537,16,0,"{Agent80: 9, Agent27: 34, Agent17: 485, Agent94: 483, Agent71: 5, Agent99: 3, Agent28: 321, Agent66: 155, Agent57: 370, Agent26: 330, Agent42: 358, Agent18: 45, Agent89: 86, Agent19: 3, Agent47: 3, Agent22: 6, Agent44: 1, Agent76: 1, Agent75: 1, Agent87: 3, Agent38: 17, Agent84: 1, Agent97: 1, Agent10: 30, Agent82: 32, Agent7: 28, Agent63: 24, Agent51: 23, Agent40: 7, Agent64: 7, Agent35: 3, Agent15: 6, Agent16: 6, Agent70: 7, Agent11: 6, Agent67: 6, Agent3: 1}"
25,1,25,0.3402804832273463,5,0,"{Agent86: 5, Agent4: 2, Agent6: 1, Agent95: 1, Agent97: 1, Agent41: 1, Agent56: 1, Agent90: 1}"
26,1,26,0.47366873418151345,1,0,"{Agent94: 3812, Agent57: 3085, Agent80: 620, Agent42: 3883, Agent17: 3593, Agent28: 3446, Agent66: 530, Agent18: 1408, Agent99: 634, Agent10: 800, Agent22: 53, Agent67: 516, Agent31: 110, Agent49: 27, Agent5: 1, Agent84: 258, Agent16: 178, Agent58: 9, Agent19: 152, Agent50: 90, Agent2: 84, Agent41: 62, Agent81: 1, Agent39: 3, Agent1: 1, Agent51: 105, Agent95: 56, Agent35: 57, Agent60: 4, Agent33: 44, Agent97: 29, Agent65: 25, Agent64: 1, Agent55: 1, Agent76: 0, Agent23: 33, Agent45: 31, Agent82: 9, Agent52: 3, Agent62: 6, Agent12: 3, Agent32: 2}"
27,1,27,0.5443547893775207,3,0,"{Agent28: 1185, Agent66: 101, Agent94: 1640, Agent17: 1637, Agent42: 1574, Agent99: 575, Agent26: 916, Agent89: 732, Agent57: 1135, Agent54: 219, Agent47: 428, Agent19: 35, Agent18: 643, Agent10: 278, Agent80: 250, Agent44: 10, Agent56: 154, Agent67: 174, Agent20: 70, Agent38: 99, Agent62: -1, Agent25: 69, Agent84: 97, Agent70: 2, Agent82: 59, Agent11: 1, Agent51: 3, Agent96: 11, Agent22: 2, Agent59: 5, Agent74: 16, Agent8: 10, Agent50: 1, Agent7: 11, Agent34: 2, Agent2: 14, Agent30: 2, Agent95: 2, Agent92: 8, Agent31: 12, Agent41: 3, Agent12: 2, Agent88: 6, Agent21: 2, Agent63: 2, Agent52: 3, Agent45: 2, Agent48: 2}"
28,1,28,0.6652044212951593,14,0,"{Agent94: 5389, Agent42: 5097, Agent18: 2330, Agent19: 401, Agent66: 1105, Agent57: 4142, Agent17: 4906, Agent10: 1820, Agent67: 1318, Agent16: 498, Agent51: 433, Agent50: 214, Agent61: 165, Agent49: 107, Agent2: 246, Agent73: 43, Agent78: 200, Agent41: 436, Agent35: 299, Agent64: 14, Agent27: 2, Agent23: 65, Agent29: 195, Agent72: 72, Agent12: 29, Agent53: 1, Agent43: 150, Agent63: 150, Agent54: 158, Agent0: 52, Agent88: 13, Agent58: 1, Agent13: 1, Agent92: 23, Agent80: 20, Agent32: 1, Agent15: 21, Agent34: 12, Agent79: 7, Agent20: 0, Agent70: 1}"
29,1,29,0.6866425471083035,4,0,"{Agent4: 1017, Agent17: 1471, Agent89: 1141, Agent94: 1438, Agent57: 1277, Agent93: 895, Agent42: 1385, Agent26: 1272, Agent90: 1273, Agent6: 1221, Agent11: 2, Agent28: 1279, Agent92: 0, Agent68: 167, Agent80: 111, Agent30: 186, Agent66: 65, Agent14: 539, Agent54: 74, Agent99: 54, Agent27: 291, Agent25: 209, Agent16: 796, Agent91: 251, Agent24: 69, Agent75: 20, Agent18: 183, Agent35: 175, Agent19: 27, Agent32: 273, Agent47: 138, Agent48: 176, Agent79: 22, Agent52: 21, Agent43: 21, Agent87: 1, Agent10: 3, Agent1: 2, Agent71: 7, Agent55: 5, Agent82: 7, Agent61: 7, Agent40: 2, Agent60: 2}"
30,1,30,0.4908039106210868,0,0,"{Agent80: 192, Agent94: 430, Agent26: 294, Agent75: 26, Agent42: 424, Agent54: 4, Agent89: 293, Agent57: 418, Agent4: 21, Agent17: 309, Agent28: 253, Agent24: 8, Agent71: 67, Agent67: 18, Agent27: 51, Agent47: 31, Agent10: 19, Agent48: 21, Agent18: 39, Agent88: 1, Agent96: 1, Agent46: 5, Agent77: 5, Agent9: 1, Agent99: 1, Agent92: 1, Agent76: 1, Agent63: 1, Agent93: 1, Agent12: 1, Agent98: 1, Agent36: 1, Agent91: 1}"
31,1,31,0.646123971108656,5,0,"{Agent10: 1, Agent24: 0, Agent59: 0, Agent29: 7, Agent13: 3, Agent9: 2, Agent62: 3}"
32,1,32,0.40419692415678377,5,0,"{Agent86: 7, Agent27: 1, Agent33: 1, Agent78: 1, Agent6: 1}"
33,1,33,0.622011130805209,9,0,"{Agent60: 3, Agent97: 1, Agent92: 1, Agent54: 0, Agent21: 3, Agent41: 2}"
34,1,34,0.5194797215342357,0,0,"{Agent54: 3, Agent94: 110, Agent75: 1, Agent24: 52, Agent6: 58, Agent96: 6, Agent26: 36, Agent57: 70, Agent42: 34, Agent4: 68, Agent62: 2, Agent71: 0, Agent30: 9, Agent21: 1, Agent85: 16, Agent41: 57, Agent29: 5, Agent90: 52, Agent17: 68, Agent28: 21, Agent81: 11, Agent83: 1, Agent89: 27, Agent80: 8, Agent1: 1, Agent16: 1}"
35,1,35,0.3056166800656076,0,0,"{Agent30: 95, Agent81: 405, Agent29: 346, Agent14: 39, Agent78: 1, Agent89: 382, Agent26: 457, Agent52: 112, Agent57: 460, Agent68: 19, Agent5: 41, Agent42: 493, Agent43: 39, Agent62: 309, Agent90: 397, Agent60: 273, Agent4: 367, Agent94: 497, Agent17: 462, Agent37: 452, Agent75: 19, Agent80: 72, Agent93: 266, Agent6: 399, Agent18: 13, Agent45: 30, Agent58: 319, Agent16: 36, Agent27: 4, Agent92: 11, Agent28: 401, Agent86: 394, Agent41: 439, Agent71: 0, Agent15: 22, Agent66: 36, Agent2: 55, Agent25: 15, Agent11: 1, Agent21: 16, Agent33: 2, Agent54: 12, Agent85: 3, Agent34: 26, Agent64: 3, Agent22: 3, Agent23: 59, Agent24: 59, Agent99: 2, Agent96: 2, Agent82: 1, Agent31: 21, Agent20: 1}"
36,1,36,0.5878818745615817,1,0,"{Agent10: 1, Agent23: 1, Agent62: 4}"
37,1,37,0.4595294168897075,8,0,"{Agent45: 1, Agent80: 1, Agent94: 1, Agent10: 1}"
38,1,38,0.6299379908592933,16,0,"{Agent14: 4, Agent54: 0, Agent28: 6, Agent68: -1, Agent30: 2, Agent26: 1, Agent22: 1, Agent49: 1, Agent94: 1, Agent43: 1, Agent17: 1, Agent29: 1}"
39,1,39,0.5672612804927404,5,0,"{Agent83: 8, Agent5: 6, Agent2: 23, Agent41: 131, Agent6: 136, Agent90: 132, Agent35: 132, Agent24: 22, Agent23: 17, Agent80: 15, Agent4: 119, Agent16: 17, Agent94: 159, Agent17: 161, Agent21: 7, Agent70: 5, Agent8: 12, Agent86: 119, Agent3: 5, Agent47: 142, Agent75: 7, Agent28: 110, Agent37: 128, Agent53: 15, Agent11: 2, Agent64: 4, Agent45: 13, Agent60: 89, Agent61: 1, Agent81: 119, Agent79: 2, Agent29: 102, Agent89: 97, Agent52: 19, Agent44: 101, Agent42: 131, Agent43: 12, Agent62: 102, Agent26: 126, Agent57: 116, Agent54: 14, Agent67: 1, Agent93: 80, Agent92: 2, Agent68: 3, Agent30: 19, Agent66: 14, Agent14: 21, Agent58: 86, Agent27: 5, Agent85: 3, Agent34: 6, Agent18: 1, Agent71: 3, Agent22: 3, Agent63: 3, Agent99: 3, Agent65: 1, Agent72: 1, Agent25: 4, Agent31: 5, Agent15: 9, Agent77: 2, Agent13: 1, Agent95: 4, Agent82: 1, Agent88: 3}"
40,1,40,0.31360882005459945,4,0,"{Agent92: 3, Agent30: 0, Agent44: 1, Agent89: 1, Agent81: 1, Agent45: 0, Agent57: 2, Agent68: 3, Agent26: 1, Agent54: 1}"
41,1,41,0.49743114658612986,1,0,"{Agent93: 607, Agent92: 4, Agent26: 1026, Agent99: 248, Agent80: 68, Agent68: 3, Agent64: 257, Agent94: 1562, Agent83: 3, Agent2: 354, Agent6: 1221, Agent90: 1332, Agent24: 195, Agent4: 905, Agent16: 573, Agent17: 1582, Agent70: 1, Agent85: 25, Agent27: 263, Agent66: 248, Agent28: 1268, Agent25: 51, Agent54: 49, Agent30: 118, Agent89: 912, Agent42: 1405, Agent57: 1415, Agent29: 816, Agent62: 750, Agent14: 300, Agent11: 12, Agent3: 17, Agent21: 55, Agent75: 24, Agent73: 4, Agent22: 258, Agent18: 16, Agent71: 5, Agent36: 74, Agent53: 1, Agent39: 16, Agent37: 1, Agent65: 24, Agent87: 21, Agent5: 19, Agent32: 18, Agent48: 20, Agent79: 1, Agent59: 35, Agent7: 12, Agent46: 9}"
42,1,42,0.6470411101971123,1,0,"{Agent94: 22596, Agent23: 14587, Agent93: 6358, Agent10: 2177, Agent88: 1641, Agent19: 245, Agent77: 2426, Agent98: 418, Agent71: 1091, Agent29: 1697, Agent82: 20, Agent17: 207, Agent11: 249, Agent12: 254, Agent28: 475, Agent48: 190, Agent24: 167, Agent22: 280, Agent74: 5, Agent52: 62, Agent32: 8, Agent7: 31, Agent38: 80, Agent99: 81, Agent40: 7, Agent75: 14, Agent78: 1, Agent0: 34, Agent84: 39, Agent3: 4, Agent63: 30, Agent55: 49, Agent87: 11, Agent65: 18, Agent26: 11, Agent46: 18, Agent44: 19, Agent33: 11, Agent34: 9, Agent70: 1, Agent39: 14, Agent69: 5, Agent92: 1, Agent36: 6, Agent13: 7, Agent47: 6, Agent41: 5, Agent31: 6, Agent25: 5}"
43,1,43,0.3975643507548528,1,0,"{Agent85: 10, Agent92: 1, Agent34: 45, Agent83: 0, Agent41: 98, Agent42: 68, Agent62: 29, Agent26: 66, Agent90: 37, Agent4: 100, Agent94: 116, Agent29: 2, Agent17: 102, Agent57: 79, Agent54: 10, Agent24: 38, Agent6: 38, Agent96: 1, Agent28: 46, Agent31: 18, Agent15: 17, Agent16: 17, Agent89: 51, Agent58: 25, Agent80: 3, Agent2: 18, Agent21: 1, Agent39: 2, Agent81: 1, Agent30: 1, Agent60: 1, Agent63: 7, Agent65: 7, Agent49: 1}"
44,1,44,0.430081745098956,5,0,"{Agent47: 139, Agent57: 145, Agent17: 129, Agent16: 20, Agent94: 136, Agent53: 4, Agent11: 6, Agent42: 134, Agent93: 83, Agent81: 134, Agent56: 0, Agent13: 1, Agent99: 16, Agent90: 117, Agent78: 1, Agent36: 1, Agent71: 1, Agent37: 129, Agent6: 116, Agent7: 4, Agent92: 5, Agent89: 97, Agent68: 7, Agent26: 113, Agent5: 6, Agent35: 111, Agent43: 1, Agent62: 94, Agent60: 85, Agent4: 95, Agent29: 96, Agent58: 75, Agent27: 22, Agent52: 22, Agent80: 19, Agent30: 20, Agent41: 119, Agent86: 99, Agent28: 91, Agent14: 4, Agent24: 2, Agent82: 21, Agent45: 2, Agent2: 6, Agent73: 1, Agent64: 18, Agent54: 3, Agent75: 1, Agent72: 3, Agent21: 3, Agent23: 4, Agent15: 4, Agent22: 16, Agent20: 1, Agent34: 1, Agent31: 2, Agent88: 1}"
45,1,45,0.6481884928434618,6,0,"{Agent29: 28, Agent17: 31, Agent57: 27, Agent99: 4, Agent26: 3, Agent94: 31, Agent34: 5, Agent6: 38, Agent16: 3, Agent11: 2, Agent64: 5, Agent61: 1, Agent78: 1, Agent30: 27, Agent75: 10, Agent42: 35, Agent18: 2, Agent28: 33, Agent21: 5, Agent4: 1, Agent93: 2, Agent62: 1, Agent90: 31, Agent81: 6, Agent41: 26, Agent89: 0, Agent22: 3, Agent27: 6, Agent2: 2, Agent54: 1, Agent74: 1, Agent82: 1, Agent83: 1, Agent36: 1, Agent3: 1, Agent51: 0, Agent58: 3, Agent23: 1, Agent55: 1}"
46,1,46,0.3764268366009562,10,0,"{Agent47: 2, Agent75: 0, Agent34: 5, Agent14: 4, Agent94: 2, Agent37: 1, Agent54: 1, Agent89: 1, Agent80: 1}"
47,1,47,0.5270042962482687,8,0,"{Agent5: 22, Agent35: 307, Agent42: 424, Agent43: 11, Agent62: 214, Agent26: 306, Agent13: 2, Agent23: 44, Agent45: 22, Agent90: 366, Agent28: 334, Agent59: 1, Agent51: 2, Agent73: 3, Agent60: 191, Agent75: 15, Agent4: 254, Agent94: 447, Agent29: 236, Agent89: 240, Agent52: 68, Agent83: 8, Agent2: 62, Agent41: 345, Agent6: 416, Agent24: 58, Agent16: 88, Agent17: 459, Agent70: 2, Agent86: 312, Agent57: 382, Agent11: 41, Agent81: 381, Agent34: 10, Agent93: 179, Agent82: 53, Agent68: 12, Agent58: 234, Agent27: 58, Agent92: 9, Agent37: 367, Agent80: 42, Agent30: 65, Agent14: 74, Agent78: 11, Agent25: 30, Agent71: 5, Agent15: 36, Agent66: 42, Agent7: 6, Agent3: 3, Agent64: 49, Agent54: 4, Agent21: 50, Agent99: 46, Agent18: 13, Agent72: 37, Agent22: 45, Agent0: 33, Agent10: 33, Agent33: 5, Agent56: 2, Agent31: 21, Agent95: 9, Agent12: 1, Agent79: 2, Agent36: 2}"
48,1,48,0.3954463714460881,0,0,"{Agent14: 2, Agent77: 5, Agent46: 3, Agent91: 0, Agent85: 1, Agent17: 1, Agent93: 1, Agent69: 2, Agent88: 1, Agent95: 1}"
49,1,49,0.48681348136374175,2,0,"{Agent1: -1, Agent73: 3, Agent85: 1}"
50,1,50,0.621271787711948,10,0,"{Agent66: 1, Agent24: 1, Agent80: 8, Agent6: 1, Agent92: 1, Agent56: 3, Agent25: 3, Agent7: 2, Agent51: 2, Agent96: 1}"
51,1,51,0.47918782857422815,3,0,{Agent38: 5}
52,1,52,0.33217832742101416,6,0,"{Agent85: 4, Agent10: 6, Agent84: 1, Agent71: 1, Agent40: 1, Agent55: 1, Agent58: 1}"
53,1,53,0.42802184186901826,6,0,"{Agent30: 19, Agent75: 9, Agent45: 18, Agent14: 2, Agent42: 29, Agent26: 4, Agent48: 1, Agent28: 25, Agent94: 27, Agent37: 22, Agent6: 27, Agent20: 1, Agent32: 2, Agent5: 2, Agent18: 2, Agent35: 27, Agent71: 1, Agent15: 1, Agent88: 1, Agent66: 2, Agent2: 3, Agent90: 22, Agent58: 2, Agent86: 5, Agent17: 21, Agent25: 1, Agent47: 25, Agent21: 3, Agent33: 2, Agent54: 1, Agent62: 2, Agent41: 18, Agent81: 5, Agent29: 12, Agent80: 3, Agent68: 1, Agent52: 2, Agent89: 3, Agent57: 15, Agent60: 1, Agent93: 1, Agent4: 1, Agent64: 3, Agent22: 3, Agent27: 3, Agent34: 2, Agent19: 1, Agent99: 2, Agent16: 2, Agent82: 1, Agent95: 1}"
54,1,54,0.5031762570082295,0,0,"{Agent28: 598, Agent80: 45, Agent94: 714, Agent42: 756, Agent19: 8, Agent18: 378, Agent66: 42, Agent17: 572, Agent26: 743, Agent57: 299, Agent10: 225, Agent47: 191, Agent56: 97, Agent70: 15, Agent49: 16, Agent99: 108, Agent67: 130, Agent35: 10, Agent84: 84, Agent8: 75, Agent38: 134, Agent5: 1, Agent3: 1, Agent50: 76, Agent16: 95, Agent77: 3, Agent22: 1, Agent98: 15, Agent48: 61, Agent11: 54, Agent97: 3, Agent51: 63, Agent43: 39, Agent9: 4, Agent65: 16, Agent61: 10, Agent78: 3, Agent33: 9, Agent30: 1, Agent75: -1, Agent89: 6, Agent7: 1}"
55,1,55,0.6731335296907628,3,0,"{Agent21: 1, Agent20: 0, Agent31: 0, Agent48: 1, Agent29: 5, Agent84: 1}"
56,1,56,0.34362313837244146,0,0,"{Agent23: 1, Agent45: 5}"
57,1,57,0.5205068984362204,3,0,"{Agent28: 4, Agent50: 0}"
58,1,58,0.5826245639467559,0,0,"{Agent6: 624, Agent27: 50, Agent66: 88, Agent28: 647, Agent64: 2, Agent41: 526, Agent16: 56, Agent81: 536, Agent57: 533, Agent25: 66, Agent78: 31, Agent14: 134, Agent90: 543, Agent54: 14, Agent2: 235, Agent94: 615, Agent62: 540, Agent42: 623, Agent21: 98, Agent19: 2, Agent26: 587, Agent80: 5, Agent68: 2, Agent17: 646, Agent93: 404, Agent89: 440, Agent4: 448, Agent71: 2, Agent18: 58, Agent29: 412, Agent30: 1, Agent24: 85, Agent3: 1, Agent22: 1, Agent99: 1, Agent11: 21, Agent74: 21, Agent92: 1, Agent9: 6, Agent48: 1, Agent77: 1, Agent91: 1, Agent70: 1, Agent47: 18, Agent36: 1, Agent63: 9, Agent49: 1, Agent65: 9, Agent83: 2, Agent51: 2, Agent32: 1}"
59,1,59,0.5189763645313695,5,0,"{Agent91: 5, Agent93: 5, Agent17: 2, Agent12: 2, Agent71: 2, Agent90: 6, Agent11: 1, Agent55: 1, Agent20: 0, Agent76: 1, Agent29: 0, Agent79: 1, Agent95: 1, Agent47: 1}"
60,1,60,0.6257867453165344,4,0,"{Agent4: 282, Agent42: 293, Agent83: 1, Agent11: 4, Agent54: 4, Agent17: 301, Agent82: 4, Agent96: 1, Agent29: 271, Agent94: 297, Agent57: 271, Agent93: 266, Agent62: 274, Agent64: 1, Agent45: 2, Agent61: 2, Agent86: 291, Agent73: 1, Agent92: 3, Agent31: 7, Agent5: 1, Agent43: 1, Agent26: 271, Agent90: 286, Agent6: 285, Agent81: 280, Agent28: 265, Agent2: 16, Agent41: 267, Agent67: 0, Agent24: 21, Agent30: 5, Agent14: 19, Agent16: 20, Agent27: 1, Agent3: 1, Agent89: 269, Agent58: 259, Agent52: 24, Agent80: 3, Agent68: 3, Agent15: 7, Agent23: 16, Agent8: 1, Agent18: 6, Agent63: 1, Agent65: 2}"
61,1,61,0.5161134427881295,2,0,"{Agent60: -1, Agent2: 1}"
62,1,62,0.6855354183895204,4,0,{Agent66: 0}
63,1,63,0.5660144798659406,2,0,"{Agent45: 6, Agent43: 0, Agent11: 0, Agent42: 1, Agent33: 1, Agent56: 1}"
