Time,Agent,Strat,Payoff,Run
300,49,0.7213355496827626,2312,0
350,0,0.6377687406100192,3214,0
350,1,0.8064979119738113,1558,0
350,2,0.5962483863676531,1430,0
350,3,0.374746602988942,1869,0
350,4,0.4173483639808367,1492,0
350,5,0.46057590612373334,1585,0
350,6,0.7129780479371027,1764,0
350,7,0.48956804351661365,1650,0
350,8,0.4123619582216893,1464,0
350,9,0.7164701588127869,1363,0
350,10,0.4059845609613033,1701,0
350,11,0.4314649342300252,1546,0
350,12,0.4286071827943284,2051,0
350,13,0.42566733339314156,1499,0
350,14,0.425099732139345,1678,0
350,15,0.37386295081895754,1430,0
350,16,0.6521885704220952,1555,0
350,17,0.765115319229465,2072,0
350,18,0.434944792739548,1567,0
350,19,0.634395585237443,1806,0
350,20,0.8070225190527289,1780,0
350,21,0.4544462197329866,1966,0
350,22,0.46308004339728936,1771,0
350,23,0.48319625212531586,1634,0
350,24,0.44223832427222665,1869,0
350,25,0.5822071394801177,2010,0
350,26,0.43557752954428597,2308,0
350,27,0.4380202852916298,1464,0
350,28,0.7845321870774764,2130,0
350,29,0.5717488382264884,1604,0
350,30,0.3793260187549741,1526,0
350,31,0.34629062697055785,1437,0
350,32,0.5038980364018992,1485,0
350,33,0.4550552975036373,1536,0
350,34,0.3755499381746,1668,0
350,35,0.6689244919248988,1565,0
350,36,0.4104703769213543,1663,0
350,37,0.6832802190785218,1754,0
350,38,0.4198201720976179,1483,0
350,39,0.3757328842710917,1473,0
350,40,0.8664244753159405,1444,0
350,41,0.4415378262244299,1330,0
350,42,0.42827990504466745,1568,0
350,43,0.534103470327842,1683,0
350,44,0.4135558333622011,1469,0
350,45,0.39861848364036906,1642,0
350,46,0.67677815098433,1408,0
350,47,0.5219641555563815,1529,0
350,48,0.405910791944137,1560,0
350,49,0.7213355496827626,2635,0
400,0,0.6377687406100192,3551,0
400,1,0.4997259080867633,1715,0
400,2,0.48817255838031154,1643,0
400,3,0.629675105509367,2012,0
400,4,0.5484023959377278,1719,0
400,5,0.46057590612373334,1798,0
400,6,0.4871226037388838,2052,0
400,7,0.4772211659171202,1805,0
400,8,0.4461263703929695,1659,0
400,9,0.44934544908480933,1584,0
400,10,0.4267853366831097,1925,0
400,11,0.6592313834693567,1779,0
400,12,0.46765346433509175,2220,0
400,13,0.5029507205741408,1693,0
400,14,0.4918700062416165,1978,0
400,15,0.5774470871846448,1610,0
400,16,0.3150878681936549,1736,0
400,17,0.765115319229465,2412,0
400,18,0.4404089747560879,1774,0
400,19,0.4749472709385172,2017,0
400,20,0.5453707744067181,1995,0
400,21,0.6624751322675438,2164,0
400,22,0.4423140835393133,1986,0
400,23,0.46388119509087294,1956,0
400,24,0.4821322176951219,2206,0
400,25,0.5822071394801177,2230,0
400,26,0.43557752954428597,2579,0
400,27,0.48921876357795246,1731,0
400,28,0.4675192277748379,2339,0
400,29,0.5717488382264884,2007,0
400,30,0.622349024833826,1691,0
400,31,0.5434874068993721,1596,0
400,32,0.5038980364018992,1757,0
400,33,0.5127785666565876,1766,0
400,34,0.5184541763676538,1827,0
400,35,0.5326637486090271,1773,0
400,36,0.4189246376195399,1854,0
400,37,0.45403819542013935,2213,0
400,38,0.4198201720976179,1722,0
400,39,0.3757328842710917,1672,0
400,40,0.3612095218786096,1624,0
400,41,0.6678265089347483,1505,0
400,42,0.4763646394759604,1766,0
400,43,0.43373304221842274,1997,0
400,44,0.4104359255832304,1629,0
400,45,0.6974899421522186,1851,0
400,46,0.6831221034946977,1678,0
400,47,0.5219641555563815,1719,0
400,48,0.4539402179275287,1776,0
400,49,0.3334918155463057,2917,0
450,0,0.6377687406100192,3892,0
450,1,0.42010191917495543,1909,0
450,2,0.44789662730580027,1886,0
450,3,0.43232465009520155,2205,0
450,4,0.3975893923579261,1945,0
450,5,0.4458026014434207,2031,0
450,6,0.7286491007917648,2323,0
450,7,0.45550449005460664,2064,0
450,8,0.7989391916592604,1877,0
450,9,0.3419945634483284,1790,0
450,10,0.4267853366831097,2207,0
450,11,0.5210942036912525,1939,0
450,12,0.5062675093895843,2463,0
450,13,0.5029507205741408,1915,0
450,14,0.6808265256473046,2259,0
450,15,0.48314277799593974,1817,0
450,16,0.6051285995046001,1930,0
450,17,0.4461940218508523,2787,0
450,18,0.5380370721831961,1974,0
450,19,0.639964707869867,2170,0
450,20,0.4172549334482736,2268,0
450,21,0.6624751322675438,2434,0
450,22,0.531922658329627,2228,0
450,23,0.46388119509087294,2186,0
450,24,0.5373726519022566,2397,0
450,25,0.5556490664601618,2463,0
450,26,0.3583875823771722,2843,0
450,27,0.45084110083066475,1894,0
450,28,0.3477789877212111,2537,0
450,29,0.7158079439456182,2252,0
450,30,0.4558793632185574,1873,0
450,31,0.5434874068993721,1939,0
450,32,0.46485746866784255,1947,0
450,33,0.5127785666565876,2132,0
450,34,0.5282493408223835,2018,0
450,35,0.6429714848618034,1925,0
450,36,0.6170599889283964,2040,0
450,37,0.4576844645604681,2386,0
450,38,0.4622585890524783,2004,0
450,39,0.4886902655668892,1887,0
450,40,0.4730418125461245,1801,0
450,41,0.3872386112606943,1768,0
450,42,0.5955017453334964,1963,0
450,43,0.46114359161992263,2278,0
450,44,0.7261878006984005,1790,0
450,45,0.5518584616563769,2041,0
450,46,0.43249502142927954,1823,0
450,47,0.5764971591451331,1900,0
450,48,0.4376151216695796,2036,0
450,49,0.31402745742955623,3118,0
500,0,0.6377687406100192,4313,0
500,1,0.6122401866017876,2067,0
500,2,0.38145181937144346,2067,0
500,3,0.5218619367725978,2527,0
500,4,0.3975893923579261,2167,0
500,5,0.5626120206818872,2195,0
500,6,0.5120153281163896,2522,0
500,7,0.3482749624912199,2213,0
500,8,0.593565696532969,2207,0
500,9,0.5976630814626696,1988,0
500,10,0.5802354989563677,2575,0
500,11,0.7336562311270459,2130,0
500,12,0.5062675093895843,2667,0
500,13,0.5411834970580974,2064,0
500,14,0.4645672466446952,2546,0
500,15,0.3143789097595997,2195,0
500,16,0.6051285995046001,2164,0
500,17,0.6085906259010212,3022,0
500,18,0.6340884608546822,2179,0
500,19,0.6099902401149108,2430,0
500,20,0.7761902977716425,2497,0
500,21,0.6257078130806866,2681,0
500,22,0.3545994160361606,2408,0
500,23,0.6237263765962342,2451,0
500,24,0.4681280223547149,2583,0
500,25,0.7424169707691969,2773,0
500,26,0.3445722625809704,3076,0
500,27,0.6552358866064061,2100,0
500,28,0.46016971619313574,2750,0
500,29,0.5359212076677213,2407,0
500,30,0.4337216798043155,2116,0
500,31,0.37581277568668164,2122,0
500,32,0.41660870580315285,2131,0
500,33,0.6215944566269059,2389,0
500,34,0.5282493408223835,2317,0
500,35,0.5657506285920738,2130,0
500,36,0.38389501903333895,2251,0
500,37,0.4576844645604681,2671,0
500,38,0.46697291978632777,2195,0
500,39,0.7380295799546845,2085,0
500,40,0.5247198472161962,1972,0
500,41,0.4102475306025338,1949,0
500,42,0.3517560970991333,2178,0
500,43,0.5873518420230475,2447,0
500,44,0.5228543919968542,1969,0
500,45,0.2859847579136458,2235,0
500,46,0.6131300530000394,2043,0
500,47,0.3794562600765659,2187,0
500,48,0.4423023998817003,2250,0
500,49,0.6628340455325894,3333,0
550,0,0.6377687406100192,4726,0
550,1,0.6283491159899987,2248,0
550,2,0.38145181937144346,2257,0
550,3,0.3694424632426315,2687,0
550,4,0.4945347446067532,2411,0
550,5,0.5626190448540863,2388,0
550,6,0.6095706605334359,2696,0
550,7,0.5436834190702391,2444,0
550,8,0.593565696532969,2468,0
550,9,0.6667014288918313,2240,0
550,10,0.6266527324819535,2890,0
550,11,0.7336562311270459,2424,0
550,12,0.5062675093895843,2892,0
550,13,0.6223720696192441,2271,0
550,14,0.5954313722129442,2803,0
550,15,0.7954082700178043,2383,0
550,16,0.6444678983069148,2409,0
550,17,0.4909648397793916,3253,0
550,18,0.5837984324724016,2396,0
550,19,0.3237948145911866,2611,0
550,20,0.42954220045695285,2961,0
550,21,0.5029328606240077,2875,0
550,22,0.6250526128470881,2658,0
550,23,0.4296015371312311,2653,0
550,24,0.6364123214251017,2843,0
550,25,0.6130660556788426,3022,0
550,26,0.3445722625809704,3284,0
550,27,0.6552358866064061,2515,0
550,28,0.5973974290721652,2968,0
550,29,0.42463299075048944,2611,0
550,30,0.4724916638919941,2317,0
550,31,0.37581277568668164,2343,0
550,32,0.41660870580315285,2475,0
550,33,0.5633024918206059,2619,0
550,34,0.4063136884888377,2619,0
550,35,0.4059663345410825,2365,0
550,36,0.6186114782545641,2471,0
550,37,0.659357984103976,2921,0
550,38,0.5820961698398541,2358,0
550,39,0.44546506747509573,2244,0
550,40,0.29177522694350083,2171,0
550,41,0.5023670860255268,2098,0
550,42,0.5706219528863928,2339,0
550,43,0.6330912461284663,2656,0
550,44,0.5265322155179003,2221,0
550,45,0.3484661440101938,2455,0
550,46,0.4704131241823718,2292,0
550,47,0.44562037906091634,2356,0
550,48,0.5585100379141187,2409,0
550,49,0.49031831954337357,3498,0
600,0,0.6377687406100192,5000,0
600,1,0.6560174243585177,2667,0
600,2,0.6575114847312705,2440,0
600,3,0.5944209300213051,2908,0
600,4,0.6948984390307733,2639,0
600,5,0.36392341925471183,2585,0
600,6,0.6095706605334359,2895,0
600,7,0.3798106217205171,2667,0
600,8,0.6240317406659,2763,0
600,9,0.40630437548770965,2411,0
600,10,0.37168497303583997,3191,0
600,11,0.505552060850948,2629,0
600,12,0.5062675093895843,3088,0
600,13,0.6082588039525423,2475,0
600,14,0.5954313722129442,3104,0
600,15,0.5106374915189656,2598,0
600,16,0.37557626268356387,2658,0
600,17,0.5135449875668896,3507,0
600,18,0.6242163516532689,2658,0
600,19,0.5877875412151837,2837,0
600,20,0.6612223148180171,3238,0
600,21,0.3290566719513911,3006,0
600,22,0.47470401618777347,2828,0
600,23,0.433697573637626,2863,0
600,24,0.534744088337052,3013,0
600,25,0.6130660556788426,3354,0
600,26,0.5868587200419918,3568,0
600,27,0.6552358866064061,3004,0
600,28,0.3961191279992832,3205,0
600,29,0.5398299126540965,2796,0
600,30,0.4724916638919941,2508,0
600,31,0.5259165157303568,2583,0
600,32,0.6702649605969682,2753,0
600,33,0.6334684118630001,2825,0
600,34,0.4063136884888377,2906,0
600,35,0.5421932360085504,2564,0
600,36,0.621366481921791,2677,0
600,37,0.6902783410461459,3222,0
600,38,0.42097115505399785,2530,0
600,39,0.5178801201230174,2422,0
600,40,0.5616829746584132,2331,0
600,41,0.38685138281503895,2296,0
600,42,0.42388257402374596,2526,0
600,43,0.4246728651296096,2870,0
600,44,0.4145086661087007,2486,0
600,45,0.4090496401429637,2643,0
600,46,0.6457577273636393,2450,0
600,47,0.3486388933148535,2543,0
600,48,0.5005940080979818,2648,0
600,49,0.49031831954337357,3801,0
650,0,0.6377687406100192,5431,0
650,1,0.6130661383271326,2923,0
650,2,0.5460690042418833,2691,0
650,3,0.5437044567840291,3052,0
650,4,0.39200778322609386,2866,0
650,5,0.5757278224592629,2753,0
650,6,0.6078647612183545,3065,0
650,7,0.6392978370856565,2863,0
650,8,0.37189727137037115,2990,0
650,9,0.3736167972476127,2590,0
650,10,0.37168497303583997,3391,0
650,11,0.505552060850948,2817,0
650,12,0.6311860261420877,3278,0
650,13,0.40606317479822984,2665,0
650,14,0.665465233679401,3345,0
650,15,0.5563273084481062,2801,0
650,16,0.3818526249271002,2874,0
650,17,0.4999526690096148,3705,0
650,18,0.5720306632257441,2887,0
650,19,0.5552930860933006,3048,0
650,20,0.6127643024581862,3483,0
650,21,0.35611313119618526,3249,0
650,22,0.5859222067483777,3075,0
650,23,0.5921382969079211,3091,0
650,24,0.40775966254617285,3256,0
650,25,0.46860573256087107,3577,0
650,26,0.44078603505985753,3794,0
650,27,0.6552358866064061,3516,0
650,28,0.40670249667702646,3406,0
650,29,0.6556068858884554,2983,0
650,30,0.6892765580909115,2718,0
650,31,0.6211776963315517,2834,0
650,32,0.668070332319592,2955,0
650,33,0.36518255995472026,3079,0
650,34,0.4063136884888377,3341,0
650,35,0.5170002853889379,2759,0
650,36,0.46253578196844103,2840,0
650,37,0.6902783410461459,3667,0
650,38,0.3859936982789911,2740,0
650,39,0.37844119345988725,2590,0
650,40,0.596908568055932,2489,0
650,41,0.46546452777121966,2467,0
650,42,0.5576843021158026,2712,0
650,43,0.4112234739823994,3056,0
650,44,0.4145086661087007,2675,0
650,45,0.4231012834993904,2837,0
650,46,0.33707500604778373,2634,0
650,47,0.6535822030355838,2732,0
650,48,0.5065009816467883,2862,0
650,49,0.5000713526254985,4214,0
700,0,0.6377687406100192,5743,0
700,1,0.5818467970201839,3078,0
700,2,0.4076214566746671,2901,0
700,3,0.4269077991285472,3210,0
700,4,0.3553070947154823,3066,0
700,5,0.4045883586838156,2957,0
700,6,0.5156267415901266,3298,0
700,7,0.3753208689345017,3075,0
700,8,0.3712420318907463,3186,0
700,9,0.3803349898420355,2748,0
700,10,0.6080314977847859,3536,0
700,11,0.43372707207331646,3099,0
700,12,0.536296920236415,3452,0
700,13,0.37392428476929623,2808,0
700,14,0.5956652521070043,3546,0
700,15,0.5831246045481783,2942,0
700,16,0.4494093617143207,3101,0
700,17,0.39047547540788324,3964,0
700,18,0.41716366890469975,3082,0
700,19,0.41610654117320983,3268,0
700,20,0.34204843914487365,3699,0
700,21,0.3359792232177452,3499,0
700,22,0.546846563687388,3278,0
700,23,0.40385344121016264,3321,0
700,24,0.4999704737597869,3505,0
700,25,0.4002173902082134,3759,0
700,26,0.44078603505985753,4082,0
700,27,0.42225460888353683,3752,0
700,28,0.5720352049978243,3623,0
700,29,0.49729640639679557,3230,0
700,30,0.42056430548124657,2905,0
700,31,0.527225814852325,3009,0
700,32,0.3678866519766003,3142,0
700,33,0.36518255995472026,3318,0
700,34,0.4327650751485309,3830,0
700,35,0.4138519456397225,2936,0
700,36,0.684139344384591,3062,0
700,37,0.6902783410461459,4108,0
700,38,0.657033539233512,2933,0
700,39,0.6478945381998654,2737,0
700,40,0.5967838645573765,2733,0
700,41,0.46546452777121966,2801,0
700,42,0.4368218075364813,2910,0
700,43,0.42248803538668367,3315,0
700,44,0.6112987639187092,2980,0
700,45,0.511471911768759,2995,0
700,46,0.37087249612232825,2822,0
700,47,0.4001766148923578,3009,0
700,48,0.391436071130859,3037,0
700,49,0.5000713526254985,4474,0
750,0,0.6377687406100192,6064,0
750,1,0.6429104083970506,3242,0
750,2,0.6444683433546491,3090,0
750,3,0.4269077991285472,3624,0
750,4,0.4281331887458251,3239,0
750,5,0.5403427370771257,3106,0
750,6,0.46764075164232266,3581,0
750,7,0.5536360137367846,3247,0
750,8,0.5599012437318774,3390,0
750,9,0.4138071154251258,2973,0
750,10,0.5896070907297755,3759,0
750,11,0.6675204877677258,3371,0
750,12,0.536296920236415,3774,0
750,13,0.40765460540751997,2984,0
750,14,0.5956652521070043,3853,0
750,15,0.6008413955382338,3132,0
750,16,0.44575902678723095,3277,0
750,17,0.39047547540788324,4122,0
750,18,0.49896575332299015,3261,0
750,19,0.691419386173109,3406,0
750,20,0.34204843914487365,3987,0
750,21,0.3359792232177452,3684,0
750,22,0.42889731846847723,3502,0
750,23,0.6656103953189157,3529,0
750,24,0.4999704737597869,3758,0
750,25,0.6518617211600864,3984,0
750,26,0.5405588027405135,4327,0
750,27,0.4328534001977639,3932,0
750,28,0.6081942611981571,3829,0
750,29,0.47862908151715067,3422,0
750,30,0.42056430548124657,3189,0
750,31,0.568202170222603,3198,0
750,32,0.44323020970066107,3302,0
750,33,0.41362621692383544,3546,0
750,34,0.4327650751485309,4187,0
750,35,0.3984797761554612,3145,0
750,36,0.6727639644671286,3278,0
750,37,0.43075016782333453,4383,0
750,38,0.42776553091243763,3062,0
750,39,0.35861649866949563,2949,0
750,40,0.4738008486769781,2917,0
750,41,0.6195334211761337,2971,0
