,Time,Agent,Strat,Payoff,Run,Coop_list
36,1,36,0.5878818745615817,1,0,"{Agent68: 1735, Agent46: 823, Agent29: 1925, Agent58: 1227, Agent86: 1444, Agent90: 1526, Agent27: 2052, Agent67: 1421, Agent50: 1635, Agent25: 84, Agent33: 1233, Agent66: 300, Agent72: 1020, Agent44: 7, Agent2: 370, Agent49: 264, Agent98: 371, Agent53: 61, Agent19: 117, Agent15: 949, Agent28: 7, Agent55: 420, Agent59: 257, Agent97: 3, Agent81: 198, Agent6: 5, Agent34: 23, Agent40: 177, Agent38: 372, Agent41: 174, Agent26: 169, Agent3: 117, Agent56: 19, Agent45: 133, Agent14: 776, Agent99: 119, Agent43: 56, Agent95: 2, Agent80: 7, Agent70: 16, Agent91: 269, Agent1: 49, Agent96: 252, Agent71: 125, Agent52: 111, Agent74: 111, Agent75: 1, Agent65: 3, Agent10: 2, Agent13: 1, Agent82: 7, Agent61: 1, Agent12: 1, Agent94: 1, Agent39: 2, Agent11: 1, Agent76: 1, Agent0: 2, Agent62: 1}"
37,1,37,0.4595294168897075,8,0,"{Agent45: 7, Agent80: 1, Agent24: 1, Agent22: 1}"
38,1,38,0.6299379908592933,16,0,"{Agent58: 949, Agent76: 709, Agent33: 1077, Agent67: 1305, Agent78: 341, Agent50: 1394, Agent55: 778, Agent30: 757, Agent1: 1104, Agent16: 1, Agent42: 13, Agent93: 1345, Agent22: 130, Agent71: 1022, Agent52: 11, Agent18: 32, Agent80: 177, Agent27: 1432, Agent90: 1443, Agent29: 1437, Agent82: 1361, Agent57: 1339, Agent9: 94, Agent68: 1377, Agent86: 1270, Agent20: 912, Agent17: 231, Agent37: 21, Agent83: 296, Agent84: 7, Agent25: 209, Agent26: 904, Agent21: 279, Agent11: 64, Agent7: 155, Agent36: 159, Agent0: 1, Agent34: 1, Agent63: 80, Agent46: 100, Agent12: 2, Agent66: 35, Agent24: 21, Agent77: 2, Agent6: 1, Agent81: 4, Agent62: 1, Agent23: 2, Agent69: 1}"
39,1,39,0.5672612804927404,5,0,"{Agent83: 2, Agent41: 1, Agent0: 1, Agent42: 3, Agent79: 1}"
40,1,40,0.6751720842801621,4,0,"{Agent26: 5, Agent89: 2, Agent33: 1, Agent85: 1, Agent92: 2, Agent3: 1, Agent79: 1, Agent66: 2, Agent75: 1, Agent59: 1}"
41,1,41,0.49743114658612986,1,0,"{Agent36: 3, Agent68: 70, Agent90: 85, Agent12: 5, Agent29: 147, Agent70: 65, Agent57: 109, Agent17: 9, Agent21: 35, Agent71: 29, Agent83: 7, Agent50: 151, Agent86: 58, Agent30: 7, Agent80: 3, Agent22: 19, Agent42: 10, Agent53: 1, Agent67: 146, Agent78: 119, Agent55: 85, Agent1: 85, Agent58: 83, Agent84: 6, Agent38: 115, Agent82: 89, Agent27: 146, Agent93: 101, Agent87: 20, Agent7: 1, Agent33: 53, Agent35: 35, Agent20: 51, Agent26: 23, Agent76: 1, Agent69: 1, Agent25: 6, Agent9: 35, Agent14: 3, Agent63: 5, Agent23: 21, Agent11: 4, Agent0: 1, Agent15: 3, Agent31: 1, Agent99: 1, Agent97: 2, Agent92: 1}"
42,1,42,0.6470411101971123,4,0,"{Agent87: 4, Agent53: 1, Agent20: 0, Agent21: 3, Agent79: 1, Agent43: 2, Agent12: 1, Agent80: 1, Agent4: 1, Agent27: 1}"
43,1,43,0.3975643507548528,1,0,"{Agent20: 1, Agent93: 26, Agent29: 24, Agent38: 27, Agent69: 1, Agent16: 1, Agent18: 1, Agent22: 16, Agent95: 25, Agent73: 2, Agent17: 1, Agent71: 24, Agent11: 15, Agent87: 2, Agent67: 23, Agent27: 23, Agent37: 1, Agent83: 1, Agent84: 1, Agent4: 2, Agent25: 1, Agent26: 3, Agent21: 1, Agent50: 32, Agent57: 23, Agent90: 23, Agent68: 23, Agent64: 12, Agent79: 3, Agent82: 29, Agent78: 18, Agent34: 2, Agent7: 16, Agent74: 1, Agent36: 16, Agent76: 9, Agent1: 13, Agent14: 2, Agent47: 2, Agent80: 9, Agent2: 4, Agent96: 1, Agent66: 1}"
44,1,44,0.430081745098956,5,0,"{Agent47: 1, Agent79: 1, Agent59: 1, Agent65: 1, Agent56: 0, Agent23: 1, Agent81: 2, Agent8: 4, Agent71: 1, Agent97: 1, Agent28: 1, Agent41: 1, Agent76: 1}"
45,1,45,0.6481884928434618,6,0,"{Agent90: 6, Agent76: 3, Agent80: 4, Agent67: 0, Agent75: 1, Agent43: 1, Agent26: 3, Agent24: 1, Agent93: 2, Agent83: 2, Agent41: 1, Agent1: 0, Agent25: 1, Agent3: -1, Agent50: 1, Agent81: 4, Agent66: 1, Agent30: 0, Agent27: 1, Agent13: 6, Agent55: 2, Agent92: 3}"
46,1,46,0.3764268366009562,10,0,"{Agent47: 8, Agent48: -1, Agent26: 1, Agent1: 2, Agent27: 7, Agent68: 2, Agent72: 2, Agent90: 2, Agent40: 1, Agent18: 1, Agent23: 1, Agent22: 1, Agent28: 2, Agent61: 1, Agent52: 1, Agent89: 1, Agent66: 2, Agent35: 2, Agent86: 1}"
47,1,47,0.5270042962482687,8,0,"{Agent50: 172, Agent38: 132, Agent26: 53, Agent27: 141, Agent80: 7, Agent29: 169, Agent78: 114, Agent40: 2, Agent63: 10, Agent20: 61, Agent33: 60, Agent82: 131, Agent70: 102, Agent30: 21, Agent12: 1, Agent25: 14, Agent67: 158, Agent55: 100, Agent1: 118, Agent42: 17, Agent87: 47, Agent53: 4, Agent41: 89, Agent58: 125, Agent84: 6, Agent90: 109, Agent93: 125, Agent7: 5, Agent86: 81, Agent57: 98, Agent11: 7, Agent21: 46, Agent68: 88, Agent35: 42, Agent83: 16, Agent64: 13, Agent71: 42, Agent17: 16, Agent76: 12, Agent36: 27, Agent22: 7, Agent16: 1, Agent9: 27, Agent46: 1, Agent54: 5, Agent73: 1, Agent15: 1, Agent23: 13, Agent91: 5, Agent95: 2, Agent6: 1, Agent37: 2}"
48,1,48,0.3954463714460881,0,0,"{Agent50: 17, Agent89: 8, Agent52: 5, Agent99: 2, Agent33: 7, Agent38: 14, Agent70: 1, Agent44: 2, Agent18: 3, Agent95: 15, Agent42: 1, Agent55: 3, Agent2: 0, Agent6: 1, Agent80: 17, Agent58: 9, Agent35: 17, Agent46: 5, Agent97: 1, Agent7: 12, Agent68: 15, Agent93: 15, Agent29: 16, Agent27: 11, Agent87: 2, Agent90: 10, Agent76: 4, Agent86: 7, Agent67: 7, Agent74: 3, Agent57: 4, Agent82: 6, Agent1: 6, Agent36: 2, Agent15: 2, Agent22: 3, Agent53: 1}"
49,1,49,0.6870161001160573,2,0,"{Agent86: 3, Agent71: -2, Agent72: 1, Agent96: 1, Agent91: 1}"
50,1,50,0.621271787711948,10,0,"{Agent27: 4602, Agent90: 4186, Agent67: 3839, Agent86: 3624, Agent29: 4574, Agent33: 3667, Agent58: 3038, Agent68: 4233, Agent25: 506, Agent46: 858, Agent66: 371, Agent15: 1366, Agent53: 15, Agent49: 312, Agent98: 437, Agent72: 1157, Agent56: 31, Agent91: 279, Agent34: 27, Agent2: 378, Agent11: 60, Agent55: 444, Agent81: 303, Agent80: 38, Agent74: 153, Agent26: 250, Agent38: 295, Agent95: -2, Agent13: 1, Agent99: 151, Agent45: 263, Agent71: 203, Agent3: 148, Agent19: 164, Agent44: 0, Agent40: 170, Agent52: 61, Agent77: 1, Agent65: 30, Agent70: 20, Agent73: 1, Agent1: 33, Agent42: 6, Agent63: 1, Agent92: 12, Agent24: 10, Agent39: 9, Agent41: 1, Agent94: 6, Agent83: 4, Agent8: 4, Agent57: 1, Agent76: 3, Agent0: 1}"
51,1,51,0.47918782857422815,3,0,"{Agent38: 3, Agent69: 3, Agent26: 1, Agent39: 4, Agent27: 1, Agent31: 1}"
52,1,52,0.33217832742101416,1,0,"{Agent59: 4, Agent8: 1}"
53,1,53,0.42802184186901826,6,0,"{Agent30: 2, Agent5: 3, Agent38: 5, Agent90: 1, Agent67: 1, Agent76: 1, Agent89: 2, Agent94: 1, Agent51: 1, Agent29: 1, Agent31: 1, Agent47: 1, Agent4: 1, Agent0: 1, Agent33: 1}"
54,1,54,0.5031762570082295,0,0,"{Agent5: 0, Agent71: 3, Agent38: 1}"
55,1,55,0.6507411660852629,3,0,"{Agent33: 968, Agent69: 53, Agent50: 971, Agent67: 966, Agent11: 5, Agent84: 5, Agent90: 1049, Agent25: 2, Agent82: 961, Agent58: 920, Agent76: 828, Agent30: 831, Agent20: 972, Agent86: 979, Agent78: 177, Agent1: 965, Agent42: 12, Agent53: 1, Agent26: 845, Agent27: 1037, Agent29: 972, Agent83: 98, Agent7: 2, Agent68: 1003, Agent57: 939, Agent22: 5, Agent71: 879, Agent36: 19, Agent12: 2, Agent17: 2, Agent9: 5, Agent8: 1, Agent19: 7, Agent81: 58, Agent52: 51, Agent98: 8, Agent13: 53, Agent5: 52, Agent6: 46, Agent48: 10, Agent72: 16, Agent24: 1, Agent66: 5}"
56,1,56,0.34362313837244146,0,0,"{Agent89: 121, Agent30: 108, Agent24: 2, Agent29: 125, Agent3: 2, Agent57: 107, Agent90: 117, Agent25: 14, Agent1: 94, Agent74: 114, Agent77: 2, Agent33: 115, Agent70: 98, Agent64: 16, Agent86: 121, Agent83: 7, Agent99: 7, Agent55: 86, Agent28: 3, Agent82: 115, Agent58: 106, Agent76: 100, Agent20: 109, Agent50: 121, Agent35: 108, Agent13: 7, Agent68: 113, Agent38: 119, Agent32: 1, Agent27: 119, Agent61: 98, Agent9: 13, Agent52: 6, Agent36: 2, Agent7: 1, Agent95: 92, Agent72: 1, Agent93: 104, Agent80: 6, Agent67: 100, Agent37: 2, Agent87: 88, Agent44: 1, Agent26: 90, Agent21: 12, Agent39: 8, Agent71: 50, Agent17: 5, Agent47: 8, Agent78: 6, Agent63: 11, Agent65: 4, Agent51: 5, Agent8: 6}"
57,1,57,0.5205068984362204,3,0,"{Agent50: 2646, Agent82: 2592, Agent58: 1758, Agent29: 2763, Agent67: 2428, Agent27: 2767, Agent86: 2404, Agent30: 1406, Agent68: 2728, Agent90: 2599, Agent20: 1706, Agent36: 509, Agent33: 2058, Agent76: 1432, Agent83: 638, Agent25: 325, Agent17: 304, Agent78: 1296, Agent46: 343, Agent42: 99, Agent63: 110, Agent66: 98, Agent24: 29, Agent98: 2, Agent15: 122, Agent77: 27, Agent69: 3, Agent14: 78, Agent48: 52, Agent49: 36, Agent53: 35, Agent72: 77, Agent31: 118, Agent59: 15, Agent92: 97, Agent51: 1, Agent56: 17, Agent43: 30, Agent37: 42, Agent99: 1, Agent21: 31, Agent85: 5}"
58,1,58,0.5826245639467559,0,0,"{Agent29: 6784, Agent27: 6385, Agent90: 5298, Agent68: 6012, Agent66: 3079, Agent71: 2562, Agent92: 1505, Agent11: 1513, Agent57: 1456, Agent88: 985, Agent54: 545, Agent62: 374, Agent82: 210, Agent0: 478, Agent53: 151, Agent86: 369, Agent14: 244, Agent69: 525, Agent80: 2, Agent91: 127, Agent59: 203, Agent2: 26, Agent65: 31, Agent52: 2, Agent55: 1, Agent32: 31, Agent81: 100, Agent4: 3, Agent43: 1, Agent70: 78, Agent35: 2, Agent22: 22, Agent40: 9, Agent5: 20, Agent12: 21, Agent60: 1, Agent50: 1, Agent94: 1, Agent36: 1, Agent41: 18, Agent44: 0, Agent31: 14, Agent7: 11, Agent46: 9, Agent99: 9, Agent45: 7, Agent93: 5, Agent39: 1, Agent8: 5, Agent48: 5, Agent67: 1, Agent21: 1, Agent83: 2, Agent72: 1}"
59,1,59,0.5189763645313695,10,0,"{Agent91: 1, Agent95: 10, Agent15: 3, Agent77: 1, Agent48: 1, Agent72: 1, Agent60: 2, Agent84: 1, Agent93: 1, Agent26: 1}"
60,1,60,0.6257867453165344,4,0,"{Agent33: 7, Agent23: 1, Agent70: 1, Agent14: 1, Agent49: -1, Agent43: 2, Agent29: 1, Agent93: 1, Agent47: 1}"
61,1,61,0.5161134427881295,2,0,"{Agent70: 2, Agent4: 1, Agent11: -1, Agent25: -1, Agent78: 3, Agent64: 2, Agent85: 0, Agent87: 1, Agent9: 0, Agent14: 1, Agent23: 1}"
62,1,62,0.38671297406171046,3,0,"{Agent26: -1, Agent38: 4, Agent1: 1, Agent27: 1, Agent50: 0, Agent67: 8, Agent12: 1, Agent40: 3, Agent43: 0, Agent37: 0, Agent57: 1, Agent56: 1, Agent80: 1, Agent87: 1}"
63,1,63,0.5412742511845532,2,0,"{Agent16: 5, Agent91: 1, Agent50: 0}"
64,1,64,0.5350468256701746,5,0,"{Agent4: 6, Agent84: -2, Agent63: 4, Agent24: 2, Agent49: 1, Agent50: 1}"
65,1,65,0.47799561051020645,6,0,"{Agent46: 1, Agent80: 5, Agent62: 1, Agent72: 1, Agent83: 1, Agent16: 0, Agent68: 1, Agent33: 1, Agent36: 1, Agent48: 1, Agent22: 1}"
66,1,66,0.5385147446332426,9,0,"{Agent58: 1, Agent91: 1, Agent74: 5, Agent33: 1, Agent94: 1}"
67,1,67,0.4539604583890642,11,0,"{Agent15: 2, Agent25: 1, Agent22: 1, Agent80: 1, Agent42: 1}"
68,1,68,0.5302604056659554,1,0,"{Agent29: 9036, Agent27: 9051, Agent91: 677, Agent52: 166, Agent98: 4, Agent72: 365, Agent63: 13, Agent39: 77, Agent40: 539, Agent2: 42, Agent43: 119, Agent48: 304, Agent42: 16, Agent89: 3, Agent10: 138, Agent7: 139, Agent30: 1, Agent6: 26, Agent26: 43, Agent88: 3, Agent44: 1, Agent74: 16, Agent51: 44, Agent18: 1, Agent41: 1, Agent4: 80, Agent84: 1, Agent64: 20, Agent50: 2, Agent59: 1, Agent76: 11, Agent33: 0, Agent28: 1, Agent80: 1, Agent14: 1, Agent57: 2, Agent90: 2, Agent82: 1, Agent12: 1}"
69,1,69,0.4161318009611032,0,0,"{Agent33: 109, Agent90: 104, Agent83: 107, Agent27: 101, Agent14: 3, Agent53: 2, Agent20: 102, Agent78: 138, Agent68: 104, Agent76: 1, Agent86: 117, Agent50: 1, Agent29: 1, Agent61: 2, Agent48: 2, Agent58: 1, Agent42: 1, Agent25: 1, Agent99: 1, Agent15: 1, Agent47: 1, Agent16: 2}"
70,1,70,0.3757565314217425,0,0,"{Agent93: 766, Agent80: 6, Agent32: 3, Agent76: 674, Agent1: 759, Agent30: 683, Agent67: 773, Agent29: 787, Agent68: 742, Agent27: 773, Agent20: 739, Agent33: 736, Agent82: 794, Agent17: 7, Agent86: 735, Agent55: 751, Agent90: 773, Agent25: 6, Agent58: 758, Agent36: 22, Agent12: 4, Agent38: 763, Agent18: 2, Agent22: 2, Agent9: 2, Agent57: 742, Agent78: 86, Agent11: 4, Agent50: 785, Agent35: 697, Agent52: 2, Agent83: 5, Agent71: 630, Agent26: 676, Agent42: 10, Agent21: 1, Agent7: 1, Agent54: 3, Agent24: 1, Agent60: 1, Agent88: 1}"
71,1,71,0.37469181130222207,5,0,"{Agent3: 4, Agent85: 1, Agent36: 1, Agent26: 1, Agent62: 0, Agent6: -1, Agent13: 1, Agent65: 1, Agent46: 1}"
