,Time,Agent,Strat,Payoff,Run,Coop_list
10,1,10,0.6762446734934943,8,0,"{Agent20: 2, Agent27: 0, Agent28: 1, Agent86: 1, Agent37: 2, Agent25: 1, Agent60: 0, Agent79: 2, Agent35: 1, Agent90: 0, Agent31: 1, Agent85: 1, Agent95: 1, Agent91: 0, Agent19: 1, Agent12: 1, Agent48: 1}"
11,1,11,0.5018747423269561,1,0,"{Agent44: 0, Agent18: 4, Agent39: 2, Agent19: 1, Agent41: 1, Agent49: 1, Agent72: 1, Agent85: 1, Agent23: 1, Agent30: 1, Agent32: 1, Agent99: 1}"
12,1,12,0.4127351377598815,1,0,"{Agent20: 1, Agent85: 2, Agent33: 0, Agent1: 3, Agent35: 1, Agent76: 1, Agent78: 1, Agent75: 1, Agent80: 1}"
13,1,13,0.6023216816628896,1,0,"{Agent1: 5, Agent70: 1, Agent98: 1, Agent75: 0, Agent58: 1, Agent95: 3, Agent55: 1, Agent50: 1, Agent48: 1, Agent24: 2, Agent59: 2, Agent26: 0, Agent88: 1, Agent85: 1, Agent6: 1, Agent57: 1, Agent40: 1, Agent66: 1, Agent86: 1}"
14,1,14,0.5473475986701326,13,0,"{Agent55: 1286, Agent76: 75, Agent29: 1369, Agent7: 226, Agent95: 1484, Agent8: 2, Agent53: 1337, Agent81: 563, Agent86: 1477, Agent96: 1279, Agent38: 1286, Agent89: 8, Agent0: 1471, Agent87: 1179, Agent43: 297, Agent61: 39, Agent62: 138, Agent52: 39, Agent40: 1409, Agent27: 1262, Agent28: 1421, Agent12: 1307, Agent92: 997, Agent60: 626, Agent69: 348, Agent35: 9, Agent99: 30, Agent65: 308, Agent83: 23, Agent98: 1050, Agent18: 2, Agent71: 118, Agent49: 58, Agent88: 1, Agent25: 8, Agent85: 71, Agent44: 14, Agent56: 6, Agent41: 4, Agent36: 5, Agent33: 1, Agent97: 3, Agent50: 5, Agent34: 1, Agent73: 1, Agent75: 6, Agent45: 6, Agent58: 5, Agent90: 4, Agent54: 6, Agent26: 2, Agent1: 1}"
15,1,15,0.40020253654497623,1,0,"{Agent29: 101, Agent83: 13, Agent61: 1, Agent69: 63, Agent49: 16, Agent86: 100, Agent95: 130, Agent98: 94, Agent55: 17, Agent56: 72, Agent40: 96, Agent96: 91, Agent43: 57, Agent92: 1, Agent76: 1, Agent99: 12, Agent53: 5, Agent73: 1, Agent16: 2, Agent28: 53, Agent12: 28, Agent51: 1, Agent75: 1, Agent6: 88, Agent74: 87, Agent0: 109, Agent84: 1, Agent8: 2, Agent27: 60, Agent39: 1, Agent88: 102, Agent35: 13, Agent18: 3, Agent50: 18, Agent44: 93, Agent1: 80, Agent48: 2, Agent23: 1, Agent77: 1, Agent62: 18, Agent9: 1, Agent31: 1, Agent59: 1}"
16,1,16,0.6638985023872961,0,0,"{Agent52: 2, Agent58: 1, Agent81: 2, Agent30: 2, Agent62: -1, Agent38: 3, Agent13: 1, Agent10: 0, Agent88: 2, Agent12: 1, Agent91: 1, Agent90: 1, Agent75: 1, Agent46: 1, Agent96: 1}"
17,1,17,0.6931141904150613,6,0,"{Agent20: 1, Agent27: 1, Agent12: 1, Agent29: 1, Agent61: 0}"
18,1,18,0.6679643602127632,3,0,"{Agent83: 1, Agent10: 2, Agent23: 1, Agent35: 1, Agent65: 1, Agent84: 2, Agent48: 0, Agent76: 1, Agent77: 1, Agent55: 1, Agent61: 1, Agent78: 1, Agent47: 1}"
19,1,19,0.5743809622499212,0,0,"{Agent28: 2, Agent72: 1, Agent46: 1, Agent16: 1, Agent41: 0, Agent89: 2, Agent90: 2, Agent67: 1, Agent78: 1, Agent85: 1}"
20,1,20,0.4240590277277331,6,0,"{Agent24: 3, Agent0: 4, Agent68: 2, Agent86: 1, Agent97: 0, Agent81: 2, Agent6: 1, Agent39: 2, Agent2: 2, Agent69: 1, Agent25: 0, Agent82: 1, Agent21: 1, Agent72: 1, Agent29: 2, Agent94: 1, Agent78: 1, Agent10: 1, Agent8: 2, Agent84: 1, Agent58: 1, Agent38: 1, Agent7: 1}"
21,1,21,0.5919326993040515,7,0,"{Agent27: 2, Agent90: 3, Agent26: 1, Agent70: 1}"
22,1,22,0.6595353151871974,8,0,"{Agent16: 3, Agent79: 2, Agent18: 2, Agent19: 1, Agent0: 3, Agent65: 1, Agent72: 1, Agent82: 2, Agent83: 1, Agent95: 0, Agent43: 2, Agent31: 1, Agent37: 1, Agent84: 1}"
23,1,23,0.59138371341588,5,0,"{Agent58: 0, Agent53: 3, Agent49: 0, Agent62: 1, Agent92: 1, Agent82: 4, Agent60: 1, Agent6: 0, Agent65: 1}"
24,1,24,0.48885708618108537,13,0,"{Agent0: 3, Agent81: 2, Agent39: 3, Agent50: 1, Agent35: 1, Agent19: 2, Agent55: 1, Agent31: 1, Agent91: 1, Agent46: -1, Agent80: 1, Agent21: 1, Agent47: 2, Agent34: 1, Agent41: 1, Agent2: 1, Agent53: 1, Agent89: 1, Agent92: 1, Agent72: 1}"
25,1,25,0.3402804832273463,5,0,"{Agent86: 2103, Agent27: 2597, Agent12: 3063, Agent0: 3223, Agent3: 2010, Agent34: 455, Agent32: 777, Agent37: 2330, Agent15: 2326, Agent22: 375, Agent31: 1273, Agent62: 1527, Agent56: 1458, Agent60: 111, Agent67: 135, Agent8: 35, Agent87: 221, Agent40: 3, Agent21: 280, Agent41: 50, Agent80: 6, Agent77: 39, Agent50: 27, Agent79: 9, Agent19: 108, Agent70: 82, Agent61: 62, Agent98: 3, Agent4: 16, Agent10: 77, Agent29: 97, Agent73: 10, Agent89: 1, Agent51: 9, Agent81: 79, Agent14: 138, Agent54: 1, Agent33: 6, Agent57: 59, Agent6: 20, Agent71: 17, Agent16: 2, Agent95: 4, Agent38: 24, Agent78: 1, Agent35: 7, Agent76: 6, Agent92: 1, Agent23: 1}"
26,1,26,0.47366873418151345,6,0,"{Agent80: 0, Agent90: 1, Agent81: 1}"
27,1,27,0.5443547893775207,3,0,"{Agent86: 9217, Agent0: 10566, Agent34: 2404, Agent31: 2905, Agent74: 121, Agent79: 368, Agent44: 6, Agent6: 1575, Agent50: 1849, Agent48: 49, Agent80: 1095, Agent8: 1520, Agent36: 478, Agent90: 14, Agent9: 501, Agent13: 321, Agent58: 501, Agent83: 632, Agent43: 209, Agent65: 683, Agent93: 318, Agent28: 611, Agent70: 519, Agent55: 290, Agent52: 463, Agent88: 45, Agent84: 655, Agent97: 509, Agent38: 0, Agent46: 171, Agent39: 138, Agent32: 49, Agent56: 78, Agent76: 2, Agent26: 44, Agent37: 22, Agent59: 58, Agent66: 71, Agent60: 94, Agent81: 16, Agent82: 5, Agent2: 59, Agent11: 5, Agent1: 29, Agent49: 28, Agent61: 32, Agent41: 21, Agent51: 3, Agent24: 21, Agent30: 1, Agent99: 15, Agent64: 17, Agent40: 16, Agent7: 2, Agent63: 4, Agent68: 1, Agent92: 1, Agent57: 3, Agent21: 1}"
28,1,28,0.6652044212951593,14,0,"{Agent0: 6953, Agent55: 4865, Agent12: 6186, Agent86: 6001, Agent95: 6364, Agent40: 5118, Agent25: 1034, Agent43: 4761, Agent27: 5916, Agent52: 2870, Agent49: 513, Agent53: 2733, Agent50: 1228, Agent3: 966, Agent47: 1334, Agent46: 1116, Agent32: 97, Agent91: 140, Agent34: 325, Agent83: 1246, Agent80: 144, Agent90: 754, Agent77: 89, Agent15: 577, Agent71: 3, Agent37: 806, Agent93: 707, Agent68: 76, Agent13: 374, Agent75: 105, Agent56: 63, Agent66: 82, Agent14: 43, Agent64: 17, Agent31: 32, Agent70: 31, Agent99: 22, Agent81: 17, Agent22: 16, Agent45: 26, Agent73: 10, Agent62: 110, Agent84: 64, Agent23: 1, Agent76: 47, Agent20: 55, Agent96: 72, Agent1: 1, Agent60: 5}"
29,1,29,0.6866425471083035,4,0,"{Agent4: 1, Agent1: 0, Agent31: 2, Agent0: 1, Agent71: 1, Agent24: 1, Agent44: 1, Agent57: 1}"
30,1,30,0.4908039106210868,0,0,"{Agent23: 2, Agent54: 0, Agent50: 1, Agent72: 1, Agent85: 1}"
31,1,31,0.646123971108656,5,0,"{Agent3: 1, Agent18: 4, Agent52: 1, Agent46: 2, Agent27: 1, Agent37: 1, Agent16: 1, Agent79: 1, Agent70: 1, Agent33: 1}"
32,1,32,0.5560292948913723,5,0,"{Agent28: 64, Agent86: 70, Agent29: 63, Agent38: 65, Agent14: 1, Agent49: 2, Agent55: 68, Agent78: 2, Agent18: 2, Agent1: 10, Agent7: 1, Agent2: 2, Agent35: 1, Agent95: 66, Agent87: 1, Agent43: 2, Agent61: 1, Agent62: 1, Agent52: 2, Agent40: 1, Agent27: 62, Agent0: 65, Agent97: 44, Agent70: 46, Agent85: 5, Agent81: 1, Agent98: 65, Agent42: 2, Agent76: 0, Agent53: 2, Agent12: 37, Agent8: 3, Agent60: 1, Agent31: 2, Agent69: 1, Agent71: 2, Agent66: 1, Agent10: 1, Agent44: 0, Agent56: 1}"
33,1,33,0.622011130805209,9,0,"{Agent86: 61, Agent2: 26, Agent19: 6, Agent29: 53, Agent28: 63, Agent81: 11, Agent31: 13, Agent13: 16, Agent77: 1, Agent95: 56, Agent91: 10, Agent65: 9, Agent57: 36, Agent73: 7, Agent38: 11, Agent62: 29, Agent76: 11, Agent40: 62, Agent63: 60, Agent0: 61, Agent92: 18, Agent43: 8, Agent78: 11, Agent27: 59, Agent48: 3, Agent52: 27, Agent49: 2, Agent60: 26, Agent87: 22, Agent14: 14, Agent55: 14, Agent32: 2, Agent61: 0, Agent53: 12, Agent98: 17, Agent96: 40, Agent58: 23, Agent12: 12, Agent66: 30, Agent1: 38, Agent34: 1, Agent18: 2, Agent7: 16, Agent71: 5, Agent69: 29, Agent10: 1, Agent30: 1, Agent42: 5, Agent99: 6, Agent70: 1, Agent85: 4, Agent88: 1, Agent84: 1, Agent15: 4, Agent59: 4, Agent17: 1}"
34,1,34,0.5194797215342357,0,0,"{Agent74: 3, Agent20: 1, Agent98: 1}"
35,1,35,0.3056166800656076,0,0,"{Agent76: 114, Agent0: 250, Agent86: 228, Agent27: 264, Agent44: 35, Agent12: 250, Agent25: 0, Agent29: 253, Agent95: 261, Agent55: 181, Agent28: 298, Agent53: 30, Agent40: 222, Agent92: 21, Agent88: 175, Agent79: 1, Agent39: 45, Agent11: 11, Agent64: 1, Agent62: 103, Agent50: 139, Agent36: 88, Agent30: 7, Agent49: 55, Agent56: 95, Agent97: 5, Agent71: 1, Agent6: 22, Agent22: 1, Agent1: 16, Agent2: 17, Agent77: 1, Agent67: 1, Agent43: 61, Agent31: 44, Agent80: 1, Agent66: 1, Agent59: 17, Agent16: 21, Agent81: 17, Agent82: 1, Agent3: 16, Agent78: 1, Agent37: 10, Agent70: 1, Agent83: 1, Agent46: 1}"
36,1,36,0.5878818745615817,1,0,"{Agent63: 188, Agent25: -1, Agent62: 14, Agent87: 178, Agent32: 16, Agent86: 226, Agent0: 225, Agent81: 34, Agent61: 2, Agent92: 164, Agent66: 174, Agent43: 13, Agent78: 122, Agent84: 1, Agent33: 34, Agent10: 3, Agent35: 0, Agent21: 1, Agent53: 150, Agent59: 1, Agent26: 0, Agent82: 1, Agent58: 150, Agent2: 152, Agent34: 2, Agent99: 1, Agent95: 229, Agent37: 208, Agent98: 183, Agent27: 204, Agent70: 21, Agent19: 3, Agent29: 188, Agent28: 225, Agent50: 181, Agent69: 29, Agent12: 159, Agent8: 3, Agent57: 208, Agent31: 191, Agent46: 26, Agent11: 41, Agent13: 33, Agent48: 1, Agent52: 42, Agent49: 4, Agent60: 27, Agent40: 205, Agent14: 146, Agent55: 185, Agent73: 13, Agent3: 7, Agent41: 9, Agent76: 20, Agent96: 123, Agent1: 146, Agent38: 160, Agent6: 144, Agent91: 37, Agent5: 15, Agent83: 13, Agent18: 2, Agent16: 6, Agent7: 32, Agent67: 28, Agent71: 34, Agent65: 25, Agent47: 1, Agent20: 1, Agent85: 3, Agent77: 2, Agent97: 13, Agent9: 14, Agent54: 1, Agent22: 2, Agent79: 1, Agent15: 1, Agent4: 1, Agent23: 1}"
37,1,37,0.4595294168897075,3,0,"{Agent58: 0, Agent13: 1, Agent97: 1, Agent26: 1, Agent24: 1, Agent75: 2}"
38,1,38,0.6299379908592933,16,0,"{Agent14: 1, Agent51: 0, Agent54: 2, Agent16: 4, Agent87: 2, Agent24: 1, Agent40: 1, Agent33: 1, Agent42: 1, Agent13: 1, Agent99: 1}"
39,1,39,0.5672612804927404,5,0,"{Agent83: 1, Agent28: 4, Agent3: -1, Agent14: 3, Agent40: 3, Agent63: 1, Agent58: 1, Agent37: 3, Agent65: 1, Agent50: 1, Agent48: 1, Agent73: 1, Agent16: 1, Agent7: 1, Agent71: 1, Agent66: 1, Agent15: 1, Agent22: 1, Agent8: 1, Agent26: 1, Agent53: 1}"
40,1,40,0.6751720842801621,4,0,"{Agent10: 2, Agent59: 1, Agent14: 2, Agent1: 1, Agent51: 1, Agent7: 1, Agent39: 1, Agent6: 0, Agent83: 0, Agent24: 1, Agent32: 1, Agent30: 1, Agent94: 1}"
41,1,41,0.49743114658612986,1,0,"{Agent28: 13, Agent83: 2, Agent31: 11, Agent66: 3, Agent92: 13, Agent29: 4, Agent2: 13, Agent23: 3, Agent27: 1, Agent50: 15, Agent99: 1, Agent73: 7, Agent18: 1, Agent54: 1, Agent86: 12, Agent67: 1, Agent45: 1, Agent30: 1, Agent81: 5, Agent5: 1, Agent35: 1, Agent43: 8, Agent95: 14, Agent40: 11, Agent78: 3, Agent55: 1, Agent53: 1, Agent76: 1, Agent0: 14, Agent63: 13, Agent98: 11, Agent8: 2, Agent38: 1, Agent1: 5, Agent57: 13, Agent12: 1, Agent6: 1, Agent77: 1, Agent87: 11, Agent62: 1, Agent33: 1, Agent44: 1, Agent60: 2, Agent69: 4, Agent65: 2, Agent49: 1, Agent10: 1, Agent4: 1, Agent96: 2, Agent72: 1}"
42,1,42,0.6470411101971123,9,0,"{Agent87: 3, Agent89: 2, Agent8: 0, Agent59: 1, Agent75: 1, Agent41: 0, Agent61: 1, Agent22: 0, Agent0: 1, Agent65: 1, Agent80: 1, Agent54: 1, Agent36: 1, Agent49: 1, Agent71: 1}"
43,1,43,0.3975643507548528,1,0,"{Agent36: 1, Agent44: 0, Agent51: 1, Agent59: 1}"
44,1,44,0.430081745098956,5,0,"{Agent39: 6, Agent32: 2, Agent79: 2, Agent27: 1, Agent59: 1, Agent19: 2, Agent70: 2, Agent76: 4, Agent94: 1, Agent21: 4, Agent84: 2, Agent24: 1, Agent69: 1, Agent16: 2, Agent1: 2, Agent73: 1, Agent82: 1, Agent78: 1}"
45,1,45,0.6481884928434618,6,0,"{Agent37: -2, Agent90: 2, Agent5: 0, Agent29: 1, Agent64: 1, Agent75: 1, Agent7: 1, Agent98: 1, Agent68: 1}"
46,1,46,0.3764268366009562,10,0,"{Agent48: 0, Agent55: 1, Agent27: 1, Agent70: 2, Agent18: 3, Agent38: 3, Agent31: 1, Agent98: 1, Agent65: 1}"
47,1,47,0.5270042962482687,8,0,"{Agent5: 1, Agent77: 1, Agent6: -1, Agent92: 1, Agent36: 1, Agent84: 1}"
48,1,48,0.3954463714460881,0,0,"{Agent62: 0, Agent86: 8, Agent81: 4, Agent69: 5, Agent65: 4, Agent83: 0, Agent61: 1, Agent73: 10, Agent87: 1, Agent2: 4, Agent32: 1, Agent40: 6, Agent43: 4, Agent55: 1, Agent53: 1, Agent82: 1, Agent77: 3, Agent13: 1, Agent27: 2, Agent19: 2, Agent52: 1, Agent28: 1, Agent49: 1, Agent63: 1, Agent60: 1, Agent0: 1, Agent42: 1, Agent31: 2, Agent15: 3, Agent29: 12, Agent1: 6, Agent95: 6, Agent59: 4, Agent76: 1, Agent96: 3, Agent37: 1, Agent58: 1, Agent91: 1, Agent75: 1, Agent7: 5, Agent80: 1}"
49,1,49,0.6870161001160573,2,0,"{Agent6: 3, Agent57: 2, Agent89: 1, Agent44: 0, Agent4: 2, Agent86: 1, Agent50: 1, Agent93: 1, Agent0: 0, Agent98: 1, Agent64: 0, Agent75: 1, Agent8: 1, Agent39: 1, Agent87: 1, Agent35: 1, Agent59: 1}"
50,1,50,0.621271787711948,10,0,"{Agent66: 2, Agent63: 1, Agent51: 3, Agent31: 1}"
51,1,51,0.47918782857422815,3,0,"{Agent0: 4, Agent10: 1, Agent78: 1, Agent88: 1, Agent14: 1, Agent30: 1, Agent54: 1, Agent5: 1, Agent4: 0, Agent26: 1, Agent87: 1, Agent21: 1}"
52,1,52,0.33217832742101416,1,0,"{Agent33: 3, Agent35: 2, Agent74: 1, Agent1: 1, Agent84: 1, Agent6: 1, Agent95: 1, Agent88: 2, Agent5: -1, Agent81: 1, Agent83: 2, Agent20: 1, Agent25: 1, Agent58: 1, Agent18: 1, Agent40: 1, Agent50: 1, Agent76: 1}"
53,1,53,0.42802184186901826,6,0,"{Agent0: 2880, Agent27: 2830, Agent95: 2874, Agent86: 2874, Agent12: 2696, Agent43: 1715, Agent49: 43, Agent47: 234, Agent3: 255, Agent90: 129, Agent83: 243, Agent80: 0, Agent93: 93, Agent25: 155, Agent13: 59, Agent91: 11, Agent14: 8, Agent68: 7, Agent92: -1, Agent46: 174, Agent15: 80, Agent62: 44, Agent84: 44, Agent37: 98, Agent34: 2, Agent75: 10, Agent30: 1, Agent10: 1, Agent5: 43, Agent98: 34, Agent8: 16, Agent35: 1, Agent31: 10, Agent57: 14, Agent22: 10, Agent2: 14, Agent78: 7, Agent56: 14, Agent60: 1, Agent70: 9, Agent71: 1, Agent51: 1, Agent96: 2, Agent20: 2}"
54,1,54,0.5031762570082295,0,0,"{Agent82: 2, Agent33: 0, Agent92: 1, Agent86: 1, Agent76: 0, Agent36: 2, Agent32: 4, Agent25: 0, Agent75: 2, Agent47: 2, Agent27: 2, Agent8: 1, Agent60: 2, Agent23: 4, Agent61: 2, Agent89: 1, Agent78: 3, Agent0: 1, Agent9: 1, Agent97: 1}"
55,1,55,0.6507411660852629,3,0,"{Agent53: 2583, Agent86: 4786, Agent27: 4939, Agent95: 4942, Agent12: 4728, Agent43: 3361, Agent40: 4047, Agent0: 5134, Agent25: 804, Agent49: 307, Agent3: 596, Agent90: 873, Agent34: 244, Agent15: 595, Agent47: 1049, Agent80: 16, Agent66: 111, Agent77: 3, Agent37: 805, Agent83: 1018, Agent93: 895, Agent46: 935, Agent81: 130, Agent31: 16, Agent99: 11, Agent14: 83, Agent32: 23, Agent64: 117, Agent13: 274, Agent75: 129, Agent6: 2, Agent76: 33, Agent62: 55, Agent19: 1, Agent7: 1, Agent60: 32, Agent5: 43, Agent33: 45, Agent91: 59, Agent56: 118, Agent21: 32, Agent70: 88, Agent88: 6, Agent45: 20, Agent73: 1, Agent68: 30, Agent96: 15, Agent20: 12, Agent84: 14, Agent65: 1, Agent2: 14, Agent39: 14, Agent36: 14, Agent57: 12, Agent59: 1, Agent22: 5, Agent24: 1}"
56,1,56,0.34362313837244146,0,0,"{Agent48: 5, Agent81: 7, Agent27: 1, Agent25: 2, Agent28: 1, Agent98: 1, Agent47: 3, Agent37: 3, Agent78: 1, Agent0: 2, Agent31: 1, Agent68: 1, Agent53: 1, Agent10: 2, Agent12: 1, Agent55: 1, Agent6: 1, Agent89: 1}"
57,1,57,0.5205068984362204,3,0,"{Agent28: 1, Agent87: 2, Agent31: 1, Agent33: 0, Agent32: 1, Agent70: 1, Agent7: 1, Agent20: 1, Agent93: 1}"
58,1,58,0.5826245639467559,0,0,"{Agent0: 989, Agent14: 949, Agent70: 8, Agent2: 933, Agent38: 953, Agent87: 787, Agent76: 63, Agent81: 279, Agent27: 873, Agent31: 955, Agent43: 67, Agent99: 15, Agent40: 982, Agent95: 985, Agent12: 842, Agent28: 977, Agent29: 994, Agent10: 1, Agent1: 878, Agent86: 987, Agent96: 864, Agent42: 68, Agent35: 2, Agent83: 25, Agent65: 148, Agent53: 943, Agent66: 927, Agent92: 704, Agent55: 837, Agent60: 312, Agent69: 196, Agent77: 47, Agent98: 670, Agent13: 10, Agent62: 34, Agent71: 81, Agent19: 1, Agent7: 26, Agent52: 28, Agent72: 1, Agent93: 17, Agent44: 11, Agent82: 1, Agent88: 4, Agent39: 3, Agent85: 2, Agent22: 1}"
59,1,59,0.5189763645313695,10,0,"{Agent95: 1, Agent55: 1, Agent15: 0, Agent84: 1, Agent98: 2, Agent1: 1, Agent91: 1, Agent86: 6, Agent6: 1, Agent68: 1, Agent76: 1, Agent92: 1, Agent0: 1, Agent73: 1, Agent8: 1, Agent58: 2, Agent85: 1, Agent53: 2, Agent70: 1, Agent65: 1, Agent82: 1, Agent64: 1, Agent72: 1}"
60,1,60,0.6257867453165344,4,0,"{Agent33: 1, Agent31: 4, Agent15: 1, Agent69: 2, Agent0: 1, Agent47: 1, Agent43: 1, Agent63: 1, Agent76: 1}"
61,1,61,0.5161134427881295,2,0,"{Agent84: 3, Agent98: 1, Agent41: 2, Agent93: 2, Agent65: 1, Agent72: 1, Agent25: 1, Agent1: 1, Agent68: 1, Agent37: 2, Agent29: 1, Agent85: 1, Agent55: 1, Agent36: 1, Agent52: 1}"
