Time,Agent,Strat,Payoff,Run
650,26,0.20629119775911464,2652,28
650,27,0.3819424634044905,2527,28
650,28,0.2643020993078045,2533,28
650,29,0.31814332623576963,2756,28
650,30,0.19787151817777945,2519,28
650,31,0.4128979315891867,2437,28
650,32,0.168235454256643,2552,28
650,33,0.2865074843831378,2530,28
650,34,0.20778828287378223,2421,28
650,35,0.18915655436575762,2683,28
650,36,0.10370510556104776,2401,28
650,37,0.374654187295691,2603,28
650,38,0.3383532712560877,2562,28
650,39,0.21600924653986636,2464,28
650,40,0.16592359601738133,2779,28
650,41,0.3621624429716031,2401,28
650,42,0.40915819299811557,2410,28
650,43,0.20108657398050414,2505,28
650,44,0.19915120036300155,2411,28
650,45,0.37103393563846643,2440,28
650,46,0.4688255940598642,2589,28
650,47,0.22433433081562193,2611,28
650,48,0.42721915470917965,2476,28
650,49,0.19307016216717998,2381,28
700,0,0.28116775313265785,2773,28
700,1,0.17941328140795032,2734,28
700,2,0.20268948649716453,2613,28
700,3,0.2025441488114491,2503,28
700,4,0.2188022255534408,2864,28
700,5,0.1782291622237554,2642,28
700,6,0.4290525389499894,2644,28
700,7,0.4004678091024488,2637,28
700,8,0.11841798063854753,2630,28
700,9,0.2866474127135062,2686,28
700,10,0.29660928854295715,2924,28
700,11,0.18952718780815214,2696,28
700,12,0.20436456313450618,2535,28
700,13,0.33259074130401894,2518,28
700,14,0.20634127560778956,2769,28
700,15,0.22426906659319212,2531,28
700,16,0.3702948894190273,2648,28
700,17,0.2621247878099141,2718,28
700,18,0.19277745474490993,2748,28
700,19,0.2192312863812029,2668,28
700,20,0.2236481116437413,2671,28
700,21,0.18619175717706002,2575,28
700,22,0.3485173465385948,2768,28
700,23,0.3485491694894545,2578,28
700,24,0.13440173888017348,2770,28
700,25,0.337869955211229,2706,28
700,26,0.269411677207629,2816,28
700,27,0.3346723051945656,2707,28
700,28,0.34656601011403654,2708,28
700,29,0.30367796877581876,2948,28
700,30,0.3173911662989859,2701,28
700,31,0.19489553899485282,2585,28
700,32,0.168235454256643,2776,28
700,33,0.21049517848601879,2744,28
700,34,0.30879066979464376,2612,28
700,35,0.18915655436575762,2839,28
700,36,0.42870377178157903,2590,28
700,37,0.3930596861118771,2794,28
700,38,0.3383532712560877,2691,28
700,39,0.4036540117164022,2617,28
700,40,0.16592359601738133,2991,28
700,41,0.14468439956446014,2592,28
700,42,0.23955932872903477,2604,28
700,43,0.42252887882268514,2702,28
700,44,0.21412506196693898,2594,28
700,45,0.20651132524768462,2651,28
700,46,0.22908662581750197,2764,28
700,47,0.37526905777401376,2773,28
700,48,0.4429115205657528,2633,28
700,49,0.18352079327655005,2535,28
750,0,0.28116775313265785,2944,28
750,1,0.28883811693757877,2901,28
750,2,0.2688146775814137,2786,28
750,3,0.2914333850874739,2711,28
750,4,0.2188022255534408,3050,28
750,5,0.2344525558048343,2809,28
750,6,0.35475602881962975,2772,28
750,7,0.30981917631163053,2808,28
750,8,0.17903765581597042,2806,28
750,9,0.22801851386700872,2876,28
750,10,0.29660928854295715,3073,28
750,11,0.25996092445484625,2834,28
750,12,0.21834986464671108,2700,28
750,13,0.23367006155908865,2709,28
750,14,0.4176385805620335,2937,28
750,15,0.23196561463180285,2669,28
750,16,0.2645821843766707,2843,28
750,17,0.3398045786552016,2859,28
750,18,0.19277745474490993,2913,28
750,19,0.16211498412549707,2828,28
750,20,0.49316338869764487,2810,28
750,21,0.33304809051244955,2753,28
750,22,0.254269448022598,2949,28
750,23,0.22324964591142343,2728,28
750,24,0.13440173888017348,2958,28
750,25,0.5308675162121821,2880,28
750,26,0.269411677207629,2975,28
750,27,0.2168110353023736,2860,28
750,28,0.2847685941889252,2865,28
750,29,0.30367796877581876,3093,28
750,30,0.20746083689692904,2876,28
750,31,0.17997799768365239,2789,28
750,32,0.21228937992049995,2940,28
750,33,0.21049517848601879,2899,28
750,34,0.2448498857976945,2811,28
750,35,0.2572641104500852,2995,28
750,36,0.24737652192678677,2734,28
750,37,0.49610800485563744,2968,28
750,38,0.267014888882538,2857,28
750,39,0.1676342310136981,2820,28
750,40,0.16592359601738133,3179,28
750,41,0.1819051657550421,2718,28
750,42,0.22053923358926147,2797,28
750,43,0.2261277578732496,2899,28
750,44,0.30868899228490787,2785,28
750,45,0.18802055488660513,2855,28
750,46,0.22908662581750197,2941,28
750,47,0.14428452506548056,2925,28
750,48,0.18847163860424918,2812,28
750,49,0.2660639235940657,2726,28
800,0,0.28116775313265785,3083,28
800,1,0.28883811693757877,3052,28
800,2,0.30296798280038384,2961,28
800,3,0.26743054971563246,2884,28
800,4,0.2188022255534408,3249,28
800,5,0.30004222929898255,2968,28
800,6,0.19891813926697186,2949,28
800,7,0.24352620279342202,2994,28
800,8,0.31213631773423034,2983,28
800,9,0.22801851386700872,3024,28
800,10,0.29660928854295715,3236,28
800,11,0.18921609637283568,2999,28
800,12,0.2913749990910498,2868,28
800,13,0.22098433956905197,2881,28
800,14,0.24697842555910518,3116,28
800,15,0.26428924061828035,2830,28
800,16,0.2645821843766707,3016,28
800,17,0.29441830771231425,3028,28
800,18,0.28983430659156156,3083,28
800,19,0.2686922346538537,2981,28
800,20,0.2659193792695241,2964,28
800,21,0.1861228010515295,2935,28
800,22,0.254269448022598,3114,28
800,23,0.2878819244104547,2929,28
800,24,0.2607397717663822,3098,28
800,25,0.2759940208776634,3068,28
800,26,0.49061551991911684,3173,28
800,27,0.26931466251104413,3020,28
800,28,0.3259761529429666,3016,28
800,29,0.30367796877581876,3306,28
800,30,0.2657078646430094,3064,28
800,31,0.14340840630828175,2994,28
800,32,0.5177566601665801,3088,28
800,33,0.21049517848601879,3091,28
800,34,0.2565720473430994,3033,28
800,35,0.14307837666937728,3208,28
800,36,0.3284683823110842,2898,28
800,37,0.28472581473600833,3119,28
800,38,0.24863734269468815,3029,28
800,39,0.1922553334847808,3007,28
800,40,0.16592359601738133,3338,28
800,41,0.3193234755919495,2874,28
800,42,0.22053923358926147,2957,28
800,43,0.26619076502266314,3103,28
800,44,0.2784986296058186,2981,28
800,45,0.24432587605111344,3006,28
800,46,0.29688897299116995,3102,28
800,47,0.2583665987264204,3083,28
800,48,0.2963862471803422,2932,28
800,49,0.27022242230936216,2939,28
850,0,0.23068841827869163,3261,28
850,1,0.28811951150105936,3210,28
850,2,0.08347461594211904,3150,28
850,3,0.10437408711178783,3040,28
850,4,0.23569710920936277,3411,28
850,5,0.12003450000419943,3132,28
850,6,0.15357977113789645,3094,28
850,7,0.24352620279342202,3202,28
850,8,0.2941542238350969,3150,28
850,9,0.3312140417487857,3197,28
850,10,0.3439471487911406,3416,28
850,11,0.29336731303545005,3172,28
850,12,0.30684428862583624,3033,28
850,13,0.28231571555591567,3026,28
850,14,0.24697842555910518,3332,28
850,15,0.34652794797114284,3018,28
850,16,0.24445274297633984,3214,28
850,17,0.29441830771231425,3178,28
850,18,0.26797888967665856,3283,28
850,19,0.2880657100597936,3151,28
850,20,0.25392785305043314,3149,28
850,21,0.3057350747393664,3079,28
850,22,0.3157684283583575,3303,28
850,23,0.4391883220762999,3124,28
850,24,0.2607397717663822,3239,28
850,25,0.23398387579267688,3257,28
850,26,0.49061551991911684,3320,28
850,27,0.5722190001173951,3193,28
850,28,0.3259761529429666,3152,28
850,29,0.30367796877581876,3481,28
850,30,0.11956478908059562,3231,28
850,31,0.2779460099172852,3171,28
850,32,0.5177566601665801,3215,28
850,33,0.3048554707375448,3232,28
850,34,0.2867120712279224,3210,28
850,35,0.14307837666937728,3414,28
850,36,0.21483055458482353,3086,28
850,37,0.28472581473600833,3278,28
850,38,0.28413034530832176,3215,28
850,39,0.20428894116902108,3190,28
850,40,0.16592359601738133,3534,28
850,41,0.16242701429599526,2985,28
850,42,0.3598509674566881,3147,28
850,43,0.2806017629890481,3290,28
850,44,0.5417784921764635,3174,28
850,45,0.29881461563446876,3142,28
850,46,0.17477147105184043,3296,28
850,47,0.48442841863473196,3233,28
850,48,0.27856718592849594,3131,28
850,49,0.4661703989255129,3144,28
900,0,0.23068841827869163,3401,28
900,1,0.3480804889459045,3366,28
900,2,0.1966531466069923,3338,28
900,3,0.20406824600209356,3223,28
900,4,0.23569710920936277,3591,28
900,5,0.3681190509049708,3280,28
900,6,0.28143718677348495,3277,28
900,7,0.23648953341128706,3379,28
900,8,0.05659977229887643,3309,28
900,9,0.236238135765435,3352,28
900,10,0.019493281586061985,3563,28
900,11,0.2920690258142151,3320,28
900,12,0.2737870104004917,3221,28
900,13,0.16066167722474128,3205,28
900,14,0.24697842555910518,3474,28
900,15,0.3842330940403341,3195,28
900,16,0.2069408997716946,3425,28
900,17,0.4949382647383216,3333,28
900,18,0.07085645578278013,3427,28
900,19,0.2498122443652866,3351,28
900,20,0.146893383122261,3298,28
900,21,0.214885272556957,3257,28
900,22,0.2359892859557937,3500,28
900,23,0.11136477724875901,3283,28
900,24,0.1968388172860991,3435,28
900,25,0.16519811134998977,3444,28
900,26,0.4676411135683078,3462,28
900,27,0.29582026000578576,3384,28
900,28,0.2130357019007726,3335,28
900,29,0.30367796877581876,3638,28
900,30,0.1622285719247713,3394,28
900,31,0.33063168773831675,3336,28
900,32,0.3436085444130432,3385,28
900,33,0.1651989441137498,3403,28
900,34,0.2787981246538237,3410,28
900,35,0.14307837666937728,3629,28
